family_id,domain,title,layer_index,delta_type,comparison_prompt_type,delta_norm
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,17,false_pressure_delta,evidence_false_belief_pressure,7.660008430480957
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,18,false_pressure_delta,evidence_false_belief_pressure,9.548070907592773
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,19,false_pressure_delta,evidence_false_belief_pressure,11.128658294677734
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,20,false_pressure_delta,evidence_false_belief_pressure,13.261502265930176
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,21,false_pressure_delta,evidence_false_belief_pressure,15.016034126281738
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,22,false_pressure_delta,evidence_false_belief_pressure,15.177379608154297
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,23,false_pressure_delta,evidence_false_belief_pressure,18.778793334960938
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,24,false_pressure_delta,evidence_false_belief_pressure,22.78384780883789
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,25,false_pressure_delta,evidence_false_belief_pressure,24.441139221191406
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,26,false_pressure_delta,evidence_false_belief_pressure,26.414567947387695
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,27,false_pressure_delta,evidence_false_belief_pressure,28.237539291381836
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,28,false_pressure_delta,evidence_false_belief_pressure,29.93987274169922
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,29,false_pressure_delta,evidence_false_belief_pressure,32.419986724853516
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,30,false_pressure_delta,evidence_false_belief_pressure,36.92043685913086
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,31,false_pressure_delta,evidence_false_belief_pressure,41.43106460571289
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,32,false_pressure_delta,evidence_false_belief_pressure,48.800994873046875
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,33,false_pressure_delta,evidence_false_belief_pressure,55.4894905090332
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,34,false_pressure_delta,evidence_false_belief_pressure,70.84040832519531
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,35,false_pressure_delta,evidence_false_belief_pressure,34.229530334472656
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,0,emotional_pressure_delta,evidence_emotional_pressure,0.12779448926448822
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,1,emotional_pressure_delta,evidence_emotional_pressure,0.2063884437084198
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,2,emotional_pressure_delta,evidence_emotional_pressure,0.35123127698898315
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,3,emotional_pressure_delta,evidence_emotional_pressure,0.5574333071708679
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,4,emotional_pressure_delta,evidence_emotional_pressure,0.7412421107292175
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,5,emotional_pressure_delta,evidence_emotional_pressure,1.0028496980667114
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,6,emotional_pressure_delta,evidence_emotional_pressure,1.4229367971420288
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,7,emotional_pressure_delta,evidence_emotional_pressure,1.7986851930618286
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,8,emotional_pressure_delta,evidence_emotional_pressure,2.3888559341430664
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,9,emotional_pressure_delta,evidence_emotional_pressure,3.5534133911132812
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,10,emotional_pressure_delta,evidence_emotional_pressure,4.032031536102295
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,11,emotional_pressure_delta,evidence_emotional_pressure,3.9994308948516846
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,12,emotional_pressure_delta,evidence_emotional_pressure,4.452712059020996
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,13,emotional_pressure_delta,evidence_emotional_pressure,5.3670549392700195
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,14,emotional_pressure_delta,evidence_emotional_pressure,6.234072208404541
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,15,emotional_pressure_delta,evidence_emotional_pressure,7.361161708831787
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,16,emotional_pressure_delta,evidence_emotional_pressure,6.68649959564209
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,17,emotional_pressure_delta,evidence_emotional_pressure,8.38032054901123
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,18,emotional_pressure_delta,evidence_emotional_pressure,11.548436164855957
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,19,emotional_pressure_delta,evidence_emotional_pressure,13.799051284790039
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,20,emotional_pressure_delta,evidence_emotional_pressure,16.35679054260254
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,21,emotional_pressure_delta,evidence_emotional_pressure,17.948884963989258
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,22,emotional_pressure_delta,evidence_emotional_pressure,17.75738525390625
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,23,emotional_pressure_delta,evidence_emotional_pressure,21.021453857421875
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,24,emotional_pressure_delta,evidence_emotional_pressure,27.582101821899414
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,25,emotional_pressure_delta,evidence_emotional_pressure,28.894025802612305
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,26,emotional_pressure_delta,evidence_emotional_pressure,32.14032745361328
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,27,emotional_pressure_delta,evidence_emotional_pressure,34.945613861083984
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,28,emotional_pressure_delta,evidence_emotional_pressure,40.60427474975586
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,29,emotional_pressure_delta,evidence_emotional_pressure,45.61237335205078
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,30,emotional_pressure_delta,evidence_emotional_pressure,54.766761779785156
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,31,emotional_pressure_delta,evidence_emotional_pressure,62.944000244140625
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,32,emotional_pressure_delta,evidence_emotional_pressure,71.29364776611328
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,33,emotional_pressure_delta,evidence_emotional_pressure,80.47516632080078
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,34,emotional_pressure_delta,evidence_emotional_pressure,93.04692077636719
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,35,emotional_pressure_delta,evidence_emotional_pressure,40.30594253540039
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,0,true_pressure_delta,evidence_true_belief_pressure,0.12610629200935364
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,1,true_pressure_delta,evidence_true_belief_pressure,0.218625009059906
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,2,true_pressure_delta,evidence_true_belief_pressure,0.3576456606388092
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,3,true_pressure_delta,evidence_true_belief_pressure,0.567329466342926
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,4,true_pressure_delta,evidence_true_belief_pressure,0.7984210252761841
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,5,true_pressure_delta,evidence_true_belief_pressure,0.9810376763343811
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,6,true_pressure_delta,evidence_true_belief_pressure,1.3360780477523804
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,7,true_pressure_delta,evidence_true_belief_pressure,1.7433032989501953
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,8,true_pressure_delta,evidence_true_belief_pressure,2.3178586959838867
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,9,true_pressure_delta,evidence_true_belief_pressure,3.02504563331604
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,10,true_pressure_delta,evidence_true_belief_pressure,3.4157402515411377
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,11,true_pressure_delta,evidence_true_belief_pressure,3.392637252807617
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,12,true_pressure_delta,evidence_true_belief_pressure,3.858981132507324
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,13,true_pressure_delta,evidence_true_belief_pressure,4.566832542419434
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,14,true_pressure_delta,evidence_true_belief_pressure,4.609490871429443
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,15,true_pressure_delta,evidence_true_belief_pressure,5.451319217681885
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,16,true_pressure_delta,evidence_true_belief_pressure,5.781234264373779
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,17,true_pressure_delta,evidence_true_belief_pressure,7.544527530670166
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,18,true_pressure_delta,evidence_true_belief_pressure,9.410370826721191
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,19,true_pressure_delta,evidence_true_belief_pressure,11.443076133728027
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,20,true_pressure_delta,evidence_true_belief_pressure,13.50465202331543
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,21,true_pressure_delta,evidence_true_belief_pressure,15.565237998962402
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,22,true_pressure_delta,evidence_true_belief_pressure,17.120424270629883
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,23,true_pressure_delta,evidence_true_belief_pressure,23.021015167236328
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,24,true_pressure_delta,evidence_true_belief_pressure,26.108232498168945
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,25,true_pressure_delta,evidence_true_belief_pressure,28.423124313354492
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,26,true_pressure_delta,evidence_true_belief_pressure,32.7079963684082
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,27,true_pressure_delta,evidence_true_belief_pressure,36.121482849121094
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,28,true_pressure_delta,evidence_true_belief_pressure,38.516204833984375
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,29,true_pressure_delta,evidence_true_belief_pressure,41.76990509033203
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,30,true_pressure_delta,evidence_true_belief_pressure,45.782691955566406
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,31,true_pressure_delta,evidence_true_belief_pressure,50.92759323120117
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,32,true_pressure_delta,evidence_true_belief_pressure,59.53379821777344
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,33,true_pressure_delta,evidence_true_belief_pressure,66.20899200439453
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,34,true_pressure_delta,evidence_true_belief_pressure,79.58635711669922
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,35,true_pressure_delta,evidence_true_belief_pressure,33.00088119506836
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,0,distractor_delta,evidence_distractor_neutral,0.17090988159179688
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,1,distractor_delta,evidence_distractor_neutral,0.3451002836227417
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,2,distractor_delta,evidence_distractor_neutral,0.5387833118438721
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,3,distractor_delta,evidence_distractor_neutral,0.6375897526741028
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,4,distractor_delta,evidence_distractor_neutral,0.8223251700401306
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,5,distractor_delta,evidence_distractor_neutral,1.1264053583145142
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,6,distractor_delta,evidence_distractor_neutral,1.4423234462738037
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,7,distractor_delta,evidence_distractor_neutral,1.8543986082077026
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,8,distractor_delta,evidence_distractor_neutral,2.8666839599609375
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,9,distractor_delta,evidence_distractor_neutral,3.827514171600342
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,10,distractor_delta,evidence_distractor_neutral,4.6686320304870605
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,11,distractor_delta,evidence_distractor_neutral,4.662840366363525
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,12,distractor_delta,evidence_distractor_neutral,5.914793968200684
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,13,distractor_delta,evidence_distractor_neutral,6.359909534454346
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,14,distractor_delta,evidence_distractor_neutral,6.177712917327881
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,15,distractor_delta,evidence_distractor_neutral,6.176876068115234
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,16,distractor_delta,evidence_distractor_neutral,6.115117073059082
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,17,distractor_delta,evidence_distractor_neutral,6.725436210632324
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,18,distractor_delta,evidence_distractor_neutral,7.891595363616943
logic_tournament_036,synthetic_logic_rules,Mock Tournament Rules,19,distractor_delta,evidence_distractor_neutral,9.194788932800293
